board_id,circuit_number,program_name,component_number_name,pin_id,component_id,terminal_id,segment_id,address,connector_type,class,angle,start_x,start_y,end_x,end_y,output_path,prediction,probability,model,threshold,error,date,time
E2138160878C200050422,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953044492\Region01958.png,5,0,180,23,467,54,240,C:\HACARUS\result\VT-S730-2169\20260203\953044492\1958-13908.png,1,0.999995397,11,0.6,0,2026.02.03,20:23
E21381617931300003822,L210001,138161-79313P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,3574,5566,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953136198\Region03574.png,5,0,180,20,455,46,228,C:\HACARUS\result\VT-S730-2169\20260204\953136198\3574-5566.png,1,0.999994212,11,0.6,0,2026.02.04,18:05
E21381606432200008812,L210001,138160-64322P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,4227,26176,8,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953136349\Region04227.png,5,0,180,23,467,52,240,C:\HACARUS\result\VT-S730-2169\20260204\953136349\4227-26176.png,1,0.999999944,11,0.6,0,2026.02.04,18:08
E2138160878C200044612,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953136852\Region01408.png,5,0,180,21,469,50,244,C:\HACARUS\result\VT-S730-2169\20260204\953136852\1408-8884.png,1,0.999999998,11,0.6,0,2026.02.04,18:16
E2138160878C200052482,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953143215\Region01958.png,5,0,180,23,468,50,241,C:\HACARUS\result\VT-S730-2169\20260204\953143215\1958-13908.png,1,0.999999988,11,0.6,0,2026.02.04,20:02
E2138160878C200052602,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953144012\Region01958.png,5,0,180,22,468,45,241,C:\HACARUS\result\VT-S730-2169\20260204\953144012\1958-13908.png,1,0.863222485,11,0.6,0,2026.02.04,20:15
E2138160878C200051982,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1957,13906,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953144832\Region01957.png,5,0,0,621,236,592,468,C:\HACARUS\result\VT-S730-2169\20260204\953144832\1957-13906.png,1,1,11,0.6,0,2026.02.04,20:29
E2138160878C200051982,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953144832\Region01958.png,5,0,180,22,467,50,240,C:\HACARUS\result\VT-S730-2169\20260204\953144832\1958-13908.png,1,0.999999739,11,0.6,0,2026.02.04,20:29
E2138160878C200051792,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1957,13905,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953145133\Region01957.png,5,0,180,22,469,52,242,C:\HACARUS\result\VT-S730-2169\20260204\953145133\1957-13905.png,1,0.999999236,11,0.6,0,2026.02.04,20:34
E2138160878C200051792,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953145133\Region01958.png,5,0,180,24,468,48,241,C:\HACARUS\result\VT-S730-2169\20260204\953145133\1958-13908.png,1,0.999999998,11,0.6,0,2026.02.04,20:34
E2138160878C200052102,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953145457\Region01958.png,5,0,180,24,470,50,243,C:\HACARUS\result\VT-S730-2169\20260204\953145457\1958-13908.png,1,0.959841388,11,0.6,0,2026.02.04,20:39
E2138160878C200052052,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1956,13903,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953146111\Region01956.png,5,0,180,23,471,56,246,C:\HACARUS\result\VT-S730-2169\20260204\953146111\1956-13903.png,1,1,11,0.6,0,2026.02.04,20:50
E2138160878C200052132,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953146205\Region01958.png,5,0,180,23,468,51,241,C:\HACARUS\result\VT-S730-2169\20260204\953146205\1958-13908.png,1,0.971435091,11,0.6,0,2026.02.04,20:52
E2138160878C200054732,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1956,13904,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953146572\Region01956.png,5,0,0,623,246,595,470,C:\HACARUS\result\VT-S730-2169\20260204\953146572\1956-13904.png,1,0.999999189,11,0.6,0,2026.02.04,20:58
E2138160878C200054492,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953147359\Region01408.png,5,0,180,21,469,51,244,C:\HACARUS\result\VT-S730-2169\20260204\953147359\1408-8884.png,1,0.999999999,11,0.6,0,2026.02.04,21:11
E2138160878C200052532,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953147780\Region01958.png,5,0,180,23,468,52,241,C:\HACARUS\result\VT-S730-2169\20260204\953147780\1958-13908.png,1,0.679063075,11,0.6,0,2026.02.04,21:18
E2138160878C200053622,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953148337\Region01958.png,5,0,180,22,467,49,240,C:\HACARUS\result\VT-S730-2169\20260204\953148337\1958-13908.png,1,0.999999974,11,0.6,0,2026.02.04,21:27
E2138160878C200054412,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1957,13906,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953148748\Region01957.png,5,0,0,621,236,589,468,C:\HACARUS\result\VT-S730-2169\20260204\953148748\1957-13906.png,1,0.999999996,11,0.6,0,2026.02.04,21:34
E2138160878C200053412,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953148838\Region01958.png,5,0,180,22,469,51,242,C:\HACARUS\result\VT-S730-2169\20260204\953148838\1958-13908.png,1,0.999999134,11,0.6,0,2026.02.04,21:36
E2138160878C200053492,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1956,13904,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953148929\Region01956.png,5,0,0,623,246,596,470,C:\HACARUS\result\VT-S730-2169\20260204\953148929\1956-13904.png,1,0.999998974,11,0.6,0,2026.02.04,21:37
E2138160878C200053532,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953148975\Region01958.png,5,0,180,24,467,49,240,C:\HACARUS\result\VT-S730-2169\20260204\953148975\1958-13908.png,1,0.999999733,11,0.6,0,2026.02.04,21:38
E2138160878C200053652,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1957,13905,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953149114\Region01957.png,5,0,180,21,469,52,242,C:\HACARUS\result\VT-S730-2169\20260204\953149114\1957-13905.png,1,0.99049554,11,0.6,0,2026.02.04,21:40
E2138160878C200053692,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953149160\Region01408.png,5,0,180,21,470,50,245,C:\HACARUS\result\VT-S730-2169\20260204\953149160\1408-8884.png,1,1,11,0.6,0,2026.02.04,21:41
E2138160878C200053692,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953149160\Region01958.png,5,0,180,23,468,49,241,C:\HACARUS\result\VT-S730-2169\20260204\953149160\1958-13908.png,1,1,11,0.6,0,2026.02.04,21:41
E2138160878C200054312,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1957,13905,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953149393\Region01957.png,5,0,180,21,469,54,242,C:\HACARUS\result\VT-S730-2169\20260204\953149393\1957-13905.png,1,0.999999719,11,0.6,0,2026.02.04,21:45
E2138160878C200054722,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1408,8884,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953149625\Region01408.png,5,0,180,21,471,49,246,C:\HACARUS\result\VT-S730-2169\20260204\953149625\1408-8884.png,1,1,11,0.6,0,2026.02.04,21:49
E2138160878C200055082,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953150043\Region01410.png,5,0,0,620,240,595,467,C:\HACARUS\result\VT-S730-2169\20260204\953150043\1410-8888.png,1,0.999999998,11,0.6,0,2026.02.04,21:56
E2138160878C200055082,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953150043\Region01958.png,5,0,180,22,468,49,241,C:\HACARUS\result\VT-S730-2169\20260204\953150043\1958-13908.png,1,0.993178485,11,0.6,0,2026.02.04,21:56
E2138160878C200055102,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953150089\Region01410.png,5,0,0,620,240,591,467,C:\HACARUS\result\VT-S730-2169\20260204\953150089\1410-8888.png,1,0.999999999,11,0.6,0,2026.02.04,21:57
E2138160878C200055102,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1958,13907,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953150089\Region01958.png,5,0,0,621,242,588,469,C:\HACARUS\result\VT-S730-2169\20260204\953150089\1958-13907.png,1,0.999992443,11,0.6,0,2026.02.04,21:57
E2138160878C200054892,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953150555\Region01958.png,5,0,180,23,468,52,241,C:\HACARUS\result\VT-S730-2169\20260204\953150555\1958-13908.png,1,0.959841388,11,0.6,0,2026.02.04,22:04
E2138160878C200053382,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151023\Region01958.png,5,0,180,22,467,47,240,C:\HACARUS\result\VT-S730-2169\20260204\953151023\1958-13908.png,1,0.999998906,11,0.6,0,2026.02.04,22:12
E2138160878C200054012,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151071\Region01958.png,5,0,180,22,471,48,244,C:\HACARUS\result\VT-S730-2169\20260204\953151071\1958-13908.png,1,0.999997579,11,0.6,0,2026.02.04,22:13
E2138160878C200054052,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151118\Region01958.png,5,0,180,22,468,49,241,C:\HACARUS\result\VT-S730-2169\20260204\953151118\1958-13908.png,1,0.995355974,11,0.6,0,2026.02.04,22:14
E2138160878C200053282,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151346\Region01958.png,5,0,180,22,467,51,240,C:\HACARUS\result\VT-S730-2169\20260204\953151346\1958-13908.png,1,0.999999958,11,0.6,0,2026.02.04,22:17
E2138160878C200053402,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151485\Region01958.png,5,0,180,22,468,48,241,C:\HACARUS\result\VT-S730-2169\20260204\953151485\1958-13908.png,1,0.959841388,11,0.6,0,2026.02.04,22:20
E2138160878C200053522,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151626\Region01958.png,5,0,180,24,468,51,241,C:\HACARUS\result\VT-S730-2169\20260204\953151626\1958-13908.png,1,0.959841388,11,0.6,0,2026.02.04,22:22
E2138160878C200054062,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151906\Region01958.png,5,0,180,22,468,50,241,C:\HACARUS\result\VT-S730-2169\20260204\953151906\1958-13908.png,1,0.999999881,11,0.6,0,2026.02.04,22:27
E2138160878C200053192,L180101,138160-878C2P_( AOI 3 ),9832R2-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1956,13904,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953151999\Region01956.png,5,0,0,623,246,593,470,C:\HACARUS\result\VT-S730-2169\20260204\953151999\1956-13904.png,1,0.999999942,11,0.6,0,2026.02.04,22:28
E2138160878C200053392,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953152232\Region01410.png,5,0,0,620,243,592,470,C:\HACARUS\result\VT-S730-2169\20260204\953152232\1410-8888.png,1,0.999999997,11,0.6,0,2026.02.04,22:32
E2138160878C200053472,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,2,1958,13908,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953152326\Region01958.png,5,0,180,23,468,50,241,C:\HACARUS\result\VT-S730-2169\20260204\953152326\1958-13908.png,1,0.996869114,11,0.6,0,2026.02.04,22:34
E2138160878C200053592,L210001,138160-878C2P_( AOI 3 ),983100-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1410,8888,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953152467\Region01410.png,5,0,0,620,240,590,467,C:\HACARUS\result\VT-S730-2169\20260204\953152467\1410-8888.png,1,1,11,0.6,0,2026.02.04,22:36
E2138160878C200053092,L200001,138160-878C2P_( AOI 3 ),983220-21950730-L23TK-T4.4_L0S10128-01_NPF1_01,1,1409,8887,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953152743\Region01409.png,5,0,0,623,235,592,467,C:\HACARUS\result\VT-S730-2169\20260204\953152743\1409-8887.png,1,0.999999518,11,0.6,0,2026.02.04,22:41
E2138160878C200051582,T060001,138160-878C2P_( AOI 3 ),815300-10480730,5,2182,14391,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0953030813\Region02182.png,6,0,90,282,488,225,436,C:\HACARUS\result\VT-S730-2169\20260203\953030813\2182-14391.png,0,0.005737756,11,0.8,0,2026.02.03,16:35
E32191605340T00042272,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,476,1511,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908531\Region00476.png,7,0,270,378,12,427,36,C:\HACARUS\result\VT-S730-2169\20260202\952908531\476-1511.png,1,0.405195493,12,0.3,0,2026.02.02,10:24
E32191605340T00042232,D410001,219160-5340P,811100-29420730,1,260,819,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908570\Region00260.png,7,0,180,7,129,25,53,C:\HACARUS\result\VT-S730-2169\20260202\952908570\260-819.png,1,0.812269595,12,0.3,0,2026.02.02,10:24
E32191605340T00042152,D420001,219160-5340P,811100-29420730,1,261,821,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908648\Region00261.png,7,0,180,7,129,24,53,C:\HACARUS\result\VT-S730-2169\20260202\952908648\261-821.png,1,0.918438844,12,0.3,0,2026.02.02,10:25
E32191605340T00042112,D420001,219160-5340P,811100-29420730,1,261,821,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908687\Region00261.png,7,0,180,7,130,26,54,C:\HACARUS\result\VT-S730-2169\20260202\952908687\261-821.png,1,0.999999722,12,0.3,0,2026.02.02,10:26
E32191605340T00042112,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,478,1506,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908687\Region00478.png,7,0,270,123,15,173,44,C:\HACARUS\result\VT-S730-2169\20260202\952908687\478-1506.png,0,0.000959971,12,0.3,0,2026.02.02,10:26
E32191605340T00042092,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,476,1514,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908706\Region00476.png,7,0,270,123,11,173,37,C:\HACARUS\result\VT-S730-2169\20260202\952908706\476-1514.png,1,0.854006156,12,0.3,0,2026.02.02,10:27
E32191605340T00042092,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,478,1503,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908706\Region00478.png,7,0,270,377,15,427,42,C:\HACARUS\result\VT-S730-2169\20260202\952908706\478-1503.png,1,0.994182345,12,0.3,0,2026.02.02,10:27
E32191605340T00042072,D210001,219160-5340P,811100-30030730,3,471,1471,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908725\Region00471.png,7,0,0,983,71,941,753,C:\HACARUS\result\VT-S730-2169\20260202\952908725\471-1471.png,1,0.999994681,12,0.3,0,2026.02.02,10:27
E32191605340T00042072,Q240101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,474,1491,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908725\Region00474.png,7,0,90,173,471,124,448,C:\HACARUS\result\VT-S730-2169\20260202\952908725\474-1491.png,0,0.032933798,12,0.3,0,2026.02.02,10:27
E32191605340T00041912,Q240101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,3,474,1493,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908879\Region00474.png,7,0,90,344,470,294,445,C:\HACARUS\result\VT-S730-2169\20260202\952908879\474-1493.png,1,0.996128988,12,0.3,0,2026.02.02,10:29
E32191605340T00041872,D410001,219160-5340P,811100-29420730,1,260,819,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908918\Region00260.png,7,0,180,7,129,26,53,C:\HACARUS\result\VT-S730-2169\20260202\952908918\260-819.png,1,0.996106461,12,0.3,0,2026.02.02,10:30
E32191605340T00042752,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,476,1512,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908976\Region00476.png,7,0,270,292,12,341,36,C:\HACARUS\result\VT-S730-2169\20260202\952908976\476-1512.png,0,0.065411784,12,0.3,0,2026.02.02,10:31
E32191605340T00042752,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,4,478,1510,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908976\Region00478.png,7,0,90,426,469,377,437,C:\HACARUS\result\VT-S730-2169\20260202\952908976\478-1510.png,1,0.999994975,12,0.3,0,2026.02.02,10:31
E32191605340T00042732,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,6,476,1512,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952908995\Region00476.png,7,0,270,294,9,343,35,C:\HACARUS\result\VT-S730-2169\20260202\952908995\476-1512.png,0,0.043465965,12,0.3,0,2026.02.02,10:31
E32191605340T00042712,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,475,1498,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909014\Region00475.png,7,0,270,124,15,174,43,C:\HACARUS\result\VT-S730-2169\20260202\952909014\475-1498.png,1,0.996533731,12,0.3,0,2026.02.02,10:32
E32191605340T00042652,D420001,219160-5340P,811100-29420730,1,261,821,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909075\Region00261.png,7,0,180,7,129,28,53,C:\HACARUS\result\VT-S730-2169\20260202\952909075\261-821.png,1,0.970975017,12,0.3,0,2026.02.02,10:32
E32191605340T00042632,Q240001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,4,473,1486,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909095\Region00473.png,7,0,90,428,470,378,449,C:\HACARUS\result\VT-S730-2169\20260202\952909095\473-1486.png,1,0.613184512,12,0.3,0,2026.02.02,10:33
E32191605340T00042632,Q250101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,5,477,1519,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909095\Region00477.png,7,0,270,379,8,428,34,C:\HACARUS\result\VT-S730-2169\20260202\952909095\477-1519.png,0,0.001603376,12,0.3,0,2026.02.02,10:33
E32191605340T00042612,D410001,219160-5340P,811100-29420730,1,260,819,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909114\Region00260.png,7,0,180,7,129,25,53,C:\HACARUS\result\VT-S730-2169\20260202\952909114\260-819.png,1,0.993529469,12,0.3,0,2026.02.02,10:33
E32191605340T00042612,Q240001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,473,1482,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909114\Region00473.png,7,0,270,126,15,175,41,C:\HACARUS\result\VT-S730-2169\20260202\952909114\473-1482.png,1,0.965549372,12,0.3,0,2026.02.02,10:33
E32191605340T00042542,Q240001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,2,473,1484,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909192\Region00473.png,7,0,90,258,471,208,444,C:\HACARUS\result\VT-S730-2169\20260202\952909192\473-1484.png,1,0.999999672,12,0.3,0,2026.02.02,10:34
E32191605340T00042542,Q250001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,476,1515,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909192\Region00476.png,7,0,90,173,467,123,437,C:\HACARUS\result\VT-S730-2169\20260202\952909192\476-1515.png,1,0.999990351,12,0.3,0,2026.02.02,10:34
E32191605340T00042522,Q240201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,475,1498,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909211\Region00475.png,7,0,270,124,18,174,42,C:\HACARUS\result\VT-S730-2169\20260202\952909211\475-1498.png,1,0.929736683,12,0.3,0,2026.02.02,10:35
E32191605340T00042442,Q240101,219160-5340P,811300-35070740_Q0S10104-01_UR_04,1,474,1491,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909288\Region00474.png,7,0,90,175,470,126,448,C:\HACARUS\result\VT-S730-2169\20260202\952909288\474-1491.png,0,0.024281817,12,0.3,0,2026.02.02,10:36
E32191605340T00042422,D210001,219160-5340P,811100-30030730,3,471,1471,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909307\Region00471.png,7,0,0,984,68,952,750,C:\HACARUS\result\VT-S730-2169\20260202\952909307\471-1471.png,1,1,12,0.3,0,2026.02.02,10:36
E32191605340T00042402,Q250201,219160-5340P,811300-35070740_Q0S10104-01_UR_04,8,478,1506,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909327\Region00478.png,7,0,270,122,13,172,38,C:\HACARUS\result\VT-S730-2169\20260202\952909327\478-1506.png,0,0.201187862,12,0.3,0,2026.02.02,10:37
E32191605340T00042322,D420001,219160-5340P,811100-29420730,1,261,821,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909404\Region00261.png,7,0,180,7,129,24,53,C:\HACARUS\result\VT-S730-2169\20260202\952909404\261-821.png,1,0.994950021,12,0.3,0,2026.02.02,10:38
E32191605340T00042322,D510001,219160-5340P,811100-30040730,1,472,1477,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909404\Region00472.png,7,0,180,7,129,23,50,C:\HACARUS\result\VT-S730-2169\20260202\952909404\472-1477.png,1,0.991814377,12,0.3,0,2026.02.02,10:38
E32191605340T00042302,D420001,219160-5340P,811100-29420730,1,261,821,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909423\Region00261.png,7,0,180,7,129,24,53,C:\HACARUS\result\VT-S730-2169\20260202\952909423\261-821.png,1,0.912162754,12,0.3,0,2026.02.02,10:38
E32191605340T00042302,D210001,219160-5340P,811100-30030730,3,471,1471,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909423\Region00471.png,7,0,0,984,69,950,751,C:\HACARUS\result\VT-S730-2169\20260202\952909423\471-1471.png,1,1,12,0.3,0,2026.02.02,10:38
E32191605340T00042302,IC520001,219160-5340P,811600-69130740,6,480,1540,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909423\Region00480.png,7,0,0,270,166,236,196,C:\HACARUS\result\VT-S730-2169\20260202\952909423\480-1540.png,1,0.958203624,12,0.3,0,2026.02.02,10:38
E32191605340T00042282,Q240001,219160-5340P,811300-35070740_Q0S10104-01_UR_04,4,473,1486,2,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952909443\Region00473.png,7,0,90,428,470,378,439,C:\HACARUS\result\VT-S730-2169\20260202\952909443\473-1486.png,1,1,12,0.3,0,2026.02.02,10:39
E32191606060A00018682,Q250101,219160-6060P,811300-35070740_Q0S10104-01_UR_04,7,963,1521,4,\\172.17.137.213\g$\Images\Inspection\VT-S730-2169\0952910408\Region00963.png,7,0,270,208,16,258,39,C:\HACARUS\result\VT-S730-2169\20260202\952910408\963-1521.png,1,0.972099145,12,0.3,0,2026.02.02,10:55
